"","star","review"
"1","10","신기하다이 영화 지금껏 네번 봤는데도자꾸 장면 생각나고 여운이 길어 또 보고 싶음.이번 주에 또 보러가게 될 것 같다.올해 내가 가장 극장에서 많이 본 영화.예술 영화로서 정말 잘 만들었다 호아킨 피닉스의 아서일때 연기와조커로 바뀌었을때 연기가 자꾸 생각난다"
"2","10","5일 지나도 문득 생각나는 영화는 걸작이랬는데.. 1주일 지나도 계속 생각난다."
"3","10","코믹스 영화는 믿고 거르는데이 영화는 다르다.2019년 최고의 영화가 아닌가싶다"
"4","9",""
"5","10","좋아요"
"6","10",""
"7","0","네이버는 1점부터 줄수 잇는데 0점을 줄수 잇어서 행복! 오늘 좋은 하루입니다."
"8","9","뭐 하나 나무랄데 없는 완벽에 가까운 영화진한 슬픔이 다가오는 현실, 결국은 환경이 나를지배해 버린 , 발버둥 치는 인간군상의 고담시"
"9","10","완벽한영화음악,춤,연출,연기까지,  편견없이보려고 아무정보없이밨어요.  근래 최고의영화라고 단언합니다."
"10","9","현시대의 문제점을 통찰하고 우리의 마음 속을 꿰뚫어 보는 혜안이 있는 영화."
"11","0","왜 명작일까 ~??그렇다해서봤는데이런영화는 사람을 정신이상자로 만듬영화 가 끝나기만을 기다림더 악하고 데드한 단어가있음 기제하고싶음"
"12","9","간만에 진짜 영화를 봤음"
"13","10","개인마다 평가가 다를 수 있겠다는 생각은 하지만, 제 기준에선 최고의 영화중 하나로 꼽을 만한 영화 였습니다:"
"14","10","와우~~인생영화중 최고임연기력 연출 모두 엄청남정말 최고의 영화"
"15","8","누구나 내면에는 조커가 숨어있다."
"16","10","거의 시작하자마자 몰입하고 갈수록 감탄만 더해감."
"17","10","볼만한 영화 연기력 최고!"
"18","1","."
"19","9","영화안에서의 살인은 현실속의 살인으로 보면 안된다.. 현실속에서 살아가고 있는 우리들 내면의 욕구를 분출 시켜주는것 같아서  뭔가 시원하면서 조금 두렵기도 했지만... 아서(조커)가 조커가 되기까지는성장과정-생활환경-인간관계-경제상황 등 복합적으로 만들어진것 같다...이세상엔 내면에 조커들이 많다.. 요즘 세상은 너무 복잡하다 세상이 좀 순해지길 희망해본다..."
"20","10","매우 슬픈 영화지만 한편 뿌듯함도 조금은 가질수 있다 명작으로 칭하기에 충분하다  배우의 연기는 감탄스럽다!!"
"21","3","두시간 동안 정신병자가 된 느낌. 보고 있는것 자체가 괴로운...무슨 얘기가 하고 싶었던 걸까..이런 극단적인 영화에 많은 사람들이 공감한다는건 또 무슨 의미인지.."
"22","10","니체가 이 영화를 봤다면 뭐라고 했을까?.....비트겐슈타인은?"
"23","1","보면 우울하고 정신나갈것 같은 영화"
"24","10",""
"25","10","코믹스 바탕인물의 영화인데 그냥 요즘 현실에 대한 적나라한 비평을 쏟아내는 듯"
"26","10",""
"27","10",""
"28","10","오랫만에 시간 가는 줄 모르고 본 영화"
"29","10","무겁게 깔리는 첼로음과 흐릿한 영상, 급속히 우울해지는 영화. 하지만 기념비적인 명작이다. 조아퀸 피닉스의 연기는 말할 것도 없고 선악의 기준을 무너뜨리는 악마같은 연출도 대단하다. 쓰레기통을 발로 차며 울분을 토하지만 뒤로 무심히 지나가는 열차 등 몇 장면은 오랫동안 기억될 것 같다. 자신하건대, 감독도 배우도 영혼을 악마에 판게 틀림없다. 그리고 이 영화, 2십수년 전이었으면 여러 이유로(폐륜, 사회혼란 조성 등) 상영불가됐을게 틀림없는 영화다. 뜬금없이 조아퀸 피닉스를 나폴레옹의 마지막 백일을 다룬 영화에 캐스팅하면 적격이다 싶은 생각이 들었다."
"30","3",""
"31","10","이런 영화...  부패한 시대, 기울어진 운동장, 부의 집중과 중산층의 몰락, 사회보장제도의 후퇴와 빈자의 낙담... 가진자들의 폐부를 찌르는 작품"
"32","10","평점 7점대는 너무하지 않냐?내용이 불편해서?그냥 재밌다"
"33","10","어느새 나도 조커와 함께 웃고 있었다. 세상이 너무 코메디 같아서."
"34","9","미치광이 같지만 현실이 더 웃김."
"35","8",""
"36","10","아서가 조커가 되기 전에그를 안아주고 싶었다따뜻한 말한마디등을 쓸어주고무슨 마음이었을까귀기울여주고싶었다...존재감없는 그에게애타게 사랑을 갈구하는 그에게게리처럼 안부를 물어주고 싶었다"
"37","1","연기자의 연기는 인정하나...아동 학대는 비참하나...정신질환자의 범죄를 공감해야하나?"
"38","7","영화는 재미있었는데 보고 나올때 기분 드러움.,,,이건 혼자보는 영화임...가족이나 여친이랑 보는건 아닌것 같음"
"39","10","몰입감 최고 . ... 연기력최고"
"40","2","이개 무슨 영화냐싸이코미틴 인간~사회의불만을 해서는 안돼는 것으로 나가는 보지말아야 될영화"
"41","9","내안의 나를 보고있는 또 다른 시선을 느낀다."
"42","10","올해 최고 영화. 베트맨 안좋아해서 안보는데 처음부터 보고싶어짐."
"43","9","영화도 영화지만 댓글이.. 살인, 망상을 보느냐 이야기 전체를 보느냐.. 보는 내내 살인, 정신병 내용이 불편 했지만 오히려 정상인(?) 인간들이 보이는 무례함과 무자비한 자본의 비인간성이 더 불편했다. 인간을 존중하면 좋겠다."
"44","10","이제 시장으로 출세하는 장발장은 없다빅토르 위고의 말도 안되는 픽션 대신리얼한 미저러블한 삶이 있을 뿐"
"45","10","영화를 교훈 얻으라고 만들진 않는다.그냥 바라보고 느껴라~  무슨 교훈타령이고 비판들을 하냐..."
"46","0",""
"47","1","이게 15세냐?  사회적 약자이든  정신병자든 살인을 하고 죄책감이 없다는걸 만든 영화가우상이 되는 영화라니....  이 사회가 제대로 돌아가는 세상인가.  이영화가 15세 인거도 사회가 미친거지?"
"48","10","어머니의 망상인줄 알았는데 어머니의 흑백사진에 T.W의 사인을 본 아서.  토마스웨인이 엔조이하다가 자신의 아이를 임신하자 정신병원으로 내쳤고아서는 아동학대로 자라 온 과정을 깨닫게 된다.우리나라도 최근에  대기업회장님이 가사도우미 성폭행했다가 고소당해 공항에서 구속되었고계모 또는 계부로부터 구타당해 숨진 아동의 사건이 심심치않게 나온다.DC에서 이런 아트무비가 나올 줄 누가 알았겠냐."
"49","10","내안에 깊이 숨겨놓고 꺼내놓지 못한 빌런을  세상에 꺼내놓은 듯한 ..그래서 더 공감이 간다.연기같은 연기아닌 조커...."
"50","6","감독은 별로"
"51","10","범죄자... 어쩌면 사회적 약자였던 그들에 대한 우리 모두의 무례함과 차별과 무관심이 그들을 그렇게 만든것일지도...이런 사회를 만드는건 우리 모두의 잘못이며그들에게 따뜻한 마음이 필요한거 같다."
"52","0",""
"53","10","영화시작 5분 조커가 웃을때 이미 게임끝.영화 마지막까지 몰입할수밖에 없었음.영화가 아니라 작품임.이 미친연기력의 호아킨피닉스의 조커를과연 DC히어로 시리즈에서 감당할수 있을까?"
"54","1","비정상"
"55","9","사회적인 약자가 어떻게 빌런과 미치광이 악당이 되어가는지 보여주는 영화물론 악당이 되어가는 모습 모두가 정당화할 수 있는 내용은 아니다.조커를 보면서 연쇄살인범, 왕따학생, 사회적약자에 대한 배려와 사랑이반드시 필요하다 생각되는 영화다. 물론 조커의 행위를 정당화할 수 없지만그들이 어렸을때부터 그런 열악한 환경이 아니었다면 조커가 되지 않지 않았을까?다시한번 가슴이 먹먹해지고 조커같은 괴물이 키워지는 세상을 만들지 말라는 메세지를주는 영화가 아닐까?"
"56","10","학창시절 야자 땡땡이 치고 돈은 없고 다행히 노안이라 수원역 근처  2편 동시상영 극장들 누비고 다녔었는데 나이들어서 그 좋아죽던 영화를 케이블에서 공짜로 해주는것도 안보게 되더군요. 해서 작년부터 큰맘먹고 영화를 보러 다닙니다. 요즘 무늬만 멀티플렉스 진짜 영화 보는맛 안나요 . 그저 규모가 예전 동시상영 소극장 분위기가 나서 그냥 어쩔수 없이 그추억으로 봅니다. 어쨌든 올해 본 영화중 최고. 이걸 보고 우리 평범한 민중은 모두 기득권에겐 막대해도 무례하게 대해도 되는 그런 존재인데 난 장애가 없고 빈곤층은 아니니 조커와 나는 다르다고 느끼는 모지라도 있을까?  우린 모두 자본의 노예요. 물론 스스로 자신이 노예인줄 알았던 옛날 신분제하의 노예와는 다르게 스스로 노예인줄 모르고 자유인으로 착각하고 살고 있지요. 슬프네요."
"57","10","최고의 영화."
"58","10","멋진 영화몰입감이 좋다"
"59","1","기분 나쁜 영화더구나 이 영화가 15세라니 40대 후반인 내가 봐도 기분나쁘고 찝찝한데 아이들이 이걸 받아들일수 있을지 걱정이네요. 20대 중반 딸아이는 오늘 아침에도 생각나서 기분 나쁘답니다. 연기는 너무 잘한것이라고 생각할래요."
"60","9",""
"61","1","사람들을죽여야하는것을  자신의분노로 표출하며 당연시되는 장면들은,,이해안되고 기분안좋았음! 배우의연기력은 정말 좋았음~"
"62","7",""
"63","10","참 좋은 영화입니다. 안 보신 분들 꼭 보세요."
"64","6","너의 눈물 어린 분노는 이해하지만, 웃음 짓는 피해망상의 방아쇠 당기기는 수긍할 수 없다."
"65","10","마블같은 얘들 영화보다가 눈호강했다. 망쳐버린 스파이더맨 돌려놔라 마블아."
"66","10","내 인생영화"
"67","10","아서 플렉은그렇게 환희의 춤을 추며 계단을 내려가조커가 되었다"
"68","1","망상.  죄책감이 없는. 살인. 무엇인 진실을 말하는지 잘 모르겠다.잔인하고 끔찍하며 입장을 이해하기 어렵고보면서 불편함을 엄청 느끼며 영화 중간에 나온영화연기를 너무 잘해서 엄청 더 불편하고 보기 힘든영화였다."
"69","1","."
"70","9",""
"71","9","인간은 원래 악하다. 우리는 화를 누르는 사회화 과정이 되었기에 그걸 참고 살고 있는 것 일 뿐!비극적인 선택인 자살과 아서의 본능에 따라 움직이는 행동그것은 인간의 내면 바닥에 잠재되어 있는 마지막 본능의 같은 명령이다."
"72","10","연기가 진짜 미쳤다호아킨 피닉스 연기만 봐도 가치 있는 영화"
"73","9","범죄를 정당화 할려는 감독의 의도는 전혀 느낄 수 없었다.정신병을 가졌으나, 애초부터 선을 품고 꿈을 가진 나약하고 나약한 한 인간의 그 선의가 주변인들에게 그리고 사회에게 차곡차곡 부정당하다 악과 접하며 그렇게 새로운 자아와 만나고 결국엔 받아들이게 돼는...조커라는 빌런이 돼는 과정을 그린 영화일 뿐...그리고 그 만화적 존재의 기원에 대해 공감대를 준 호아킨 피닉스의 연기가 놀라웠다는 것..."
"74","7","<U+11A2>우울해진다ㆍ<U+11A2>조커가 될 수 밖에  없었던  이유를   느끼게한  <U+11A2>조커의 시각에서 바라본? 그러나  연령을 더 높였어야 했다  <U+11A2>"
"75","9","좋았어..."
"76","1","뭘 말하고싶은건지? 감동도 의미도 없었다"
"77","10","영화두시간동안 호아킨의 연기에 눈을 뗄스 없었다 변해가는 조커의 모습에 내내 눈물흘렸고 안타까워 가슴아팠다  이런영화 연기 또 볼수있을까요? 다시한번 보라가려힙니디 아 .."
"78","9","씁쓸한 뒷맛. 마치 피비린내 같이. 그리고 이런 맛을 주는 영화는 생각할 여지를 준다. 그래서 좋다. 기생충 다음으로 본 영화가 조커인데 공교롭게도 두 영화 모두에게서 비슷한 뒷맛을 느끼게된다. 물론 조커쪽이 좀 더 피비린내에 가깝지만."
"79","9","호아킨 피닉스 연기 참 좋았어요.  학대  받고 소외된 사람이 어떻게 망가져 가는지 잘 보여줬어요.  코믹스의 고담시티가 배경이지만 실제 그러한 인물이 있을 듯해 편한 맘으로 보기가 힘들었어요."
"80","10","영화는 그냥 영화다 사회의 연장선으로 보지마라 부적응자들아"
"81","1","근래 이런 돈아까운영화는 첨인듯..."
"82","2","보라고 하기도 보지 말라고 하기도 두려운..그러나 ..글래디에이터에서 잠깐 본 배우가 이렇게 폭풍 성장한 걸 뒤늦게 깨닫게 해준 영화였다"
"83","3","배우의 연기력은 말이 필요없이 좋았습니다.하지만 DC의 영화는 이제 걸러서 보지 말자는 말이 일행에게서 나왔습니다. DC Black? 영화사 뿐만 아니라 배급사에서도 다시 한 번 생각해 볼 문제가 아닐까."
"84","1","애들볼까봐 무섭다 최악이다보기 좋은것만 담아도 부족한데 모방범죄를 할까봐 무섭다 사회가 미쳐가고있다배급사도 무슨생각으로 배급했을까?"
"85","10","진정한 배우~호아킨 피닉스~"
"86","1","보통 영화가주는 메시지가 있기 마련인데... 강자에게는 무서워서 대들지 못하는 찌질남들이여 총을 들고 쏴죽여라! 한마리 벌레같은 내 인생 남들이 관심을가지다니 엣헹. 이런 느낌임. 이 영화자체가 조커의 재미없는 한편의 농담같음. 여기에 넘어가서 조커 공감! 멋있어! 어쩌면 나도? 하는 사람들은 조커의 의도에 보기좋게 속아넘어간 엑스트라처럼 보임"
"87","10","사회적 약자에 대한 두려움과 사회적 약자로서의  슬픔이 느껴지는 영화. 그리고 미친 연기력"
"88","10","영화 하나로 타인을 평가하는 인간이야말로 상종하지 말아야할 부류 = 영화에서 주는 메시지조차 이해못한 부류"
"89","0",""
"90","0","ㅎㅌㅊ들이 좋아할만한 영화"
"91","1","으"
"92","10","."
"93","9","미친연기"
"94","0","찐따들의 우상"
"95","0","이 영화에 공감한다는 사람ㅋㅋㅋㅋㅋ 개얼탱;;개쌉노잼 영화임"
"96","0","별로"
"97","0","개노잼"
"98","1","이 영화 좋다고 하는 현실친구들 좀 멀리하게됨"
"99","1",""
"100","8","넌 좋던데.호아킨 피닉스는  아카데미 남우주연상 받을만 함.무례한 세상애 대한 일침을 놓은 영화!그래서 우리 사회를  돌아보게 했지."
"101","1","비추"
"102","10","그냥... 최고다."
"103","10","여기서 낮은 평점 , 악플단 사람 =그냥 아무생각없이 보고 그냥 폭력액션으로봄 높은 비율로 여성일 가능성 아주 높음높은 평점 , 칭찬 = 심도있게 감독과 배우가 표현한 주제의식을 무겁게 느낀사람들"
"104","10","명작임 호불호가 갈리는건 어쩔수 없지만 재밌게 본 사람한테 뭐라 하는건 좀 아니지 않나"
"105","7","가까운 미래를 본듯빈부  차이를 극복할수 없는것이 자본주의의 마지막 숙명인듯"
"106","9",".... 사회가 ... 참...."
"107","9",""
"108","9","주제의식,연기력,대사 그리고 색채까지. 그저 하나의 예술작품.  범죄가 정당화 될 수는 없지만, 약자를 돌보지 않는 사회 또한 하나의 범죄집단이다. 이해를 갈망하다 결국 포기해버리고 내뱉는 조커의 마지막대사 '이해할 수 없을거야' 그 나지막한 절규를 잊지않고 모두가 함께하는 세상을 위해 살아가겠습니다."
"109","1","개별로"
"110","10","인생은 지극히 주관적인 코미디. 가취있다 가취있어"
"111","1","응 1점"
"112","10","단지 조커의 과거라기보단 크게 봤을때 빈부격차에 대한 사회비판을 역설적으로 다룬 영화를 범죄미화로 보시는 분들도 참... 보는 눈 없으십니다영화를 영화로 보셔야지 현실로 보시다니요 호아킨이 연기한 노력이 아깝습니다 그러신 분들은  안 보셔도 되요"
"113","1","흠,,, 배우가 문제있는 사람이라 그런가 보는내내 찝찝하기만,,,, 이게 왜 인기 많은지 몰으겠음,,, 자기랑 비슷하다고 느끼는 사람들이 글케 많나 싶고,,,"
"114","1","찌질했음"
"115","1","최악.."
"116","1","걍 찌질한데 여기에 감정이입 된다고 극찬하는 남자들은 똑같이 ㅎㅌㅊ인건가 ㅎ;;"
"117","10","..."
"118","7","사실적이네."
"119","1","범죄미화. 가해자의 자기변명."
"120","1","왜 남자들이 좋아하는지 모를 영화. 자기랑 감정이입이 된다나 뭐라나...감정이입 할빠에 차라리 다른거에 해...너네 조커 아니니까..."
"121","1","남자들의 징징거림 그이상 그이하도 아니었음찌질이들의 자아의탁영화"
"122","3","적당히 좀 웃지.."
"123","1","개노잼  1점입니다"
"124","10","재밌었음"
"125","10","연기 오지구요"
"126","0","지루,,,"
"127","1","노잼 범죄미화 영화, 뻔하다.이걸 보고 조커에게 감정이입하는 사람들은 병원에 가길 바란다. 조커의 병, 환경과는 별개로 범죄자에 열광하다니 ㅉ"
"128","10","2019년 최고의 빌던...계단 내려올때 경쾌한 춤을 추는조커의 모습에 반하지 안을수 없었다.오스카 남우주연상음악상작품상 예상"
"129","0","별루에요"
"130","1","음 모르고봤지만 호아킨 피닉스 그런 사람이었을 줄이야..."
"131","10","우울하고 우울하고  우울한~단 한곳도 기댈 곳 없는  세상에서 소외된 외톨이 인간의  잔인한 몸부림 ...연기 연출  내용  슬플 정도로  잔혹하다"
"132","0","아 개노잼 ㅡㅡ"
"133","0","범죄미화 영화"
"134","1","한남감성 범죄미화"
"135","1",""
"136","0","영화에서 홀애비 쉰내남"
"137","1","노잼"
"138","0","개 구려요"
"139","0","자의식 과잉 범죄자 미화ㅎㅎ"
"140","0","한심 그 자체"
"141","0",""
"142","0","지루하고 무겁기만함 범죄미화 그이상 그이하도 아님"
"143","10","연기쩔어요"
"144","0","재미가 없어서 0점가취가 1도 없는 영화 ^^77"
"145","10","오프라윈프리 자서전보고 이 영화보세요. 생각의 차이가 사람을 바꿉니다  물론 영화평점은 만점이에요 ㅎㅎㅎㅎㅎ"
"146","9","내 취향의 영화~간만에 영화다운 영화를 본듯~배우의 연기와 OST가 압권!이 정도로  연기해야 배우지!"
"147","10","지린다...."
"148","9","강렬하다"
"149","10","호불호가 갈린다는 평을 봤다. 이건 영화가 아니다. 예술이다. 2시간동안 손깍지를 풀수 없었다. 영화가 끝나고 나온 난 담배를 물었고 온몸이 아팠다. 아서... 당신은 이 사회가 만든 광대... 두렵다......"
"150","10",""
"151","1","연기력이고 뭐고, 재미없어  보다가 나와서 유튜브 본다.평점 10  뭐냐? 나만 당할순 없다인가?"
"152","8","사회비판과 강렬한전율"
"153","10","영화가 끝나고 자막이 올라가는데도  아무도 쉽사리 나갈 엄두를 못냈다.  같은 고민으로 진지하게 함께하는 것 같아 괜시리 찡해졌다. 그런 영화다. 무조건 보시라~~~"
"154","10","정말 호불호구나.   난 좋던데"
"155","10","0점=아서를 이해못하는 소시오패스 10점=조커와같은 악마적감성 사이코패스1~9점=감정없이 사는게 의미없는 잉여결론 정상은 없음"
"156","0","시스젠더 헤테로 백인남성의 자기연민 신파극 영화. 조커 신봉자는 믿고 거르고 시작.."
"157","10",""
"158","0","품평이 좋아서 봤는데 정말 하~개.취였나봄 ㅠ"
"159","0","진짜 뭔가싶다쓰레기 영화"
"160","10","참말 재밌게 보았습니다"
"161","10","연기가 정말 훌륭합니다. 내용도 구성이 좋고요."
"162","5","연기력은 인정. 단 재미가 없음. 호불호가  강할것 같은영화."
"163","7","생각보다는 별로"
"164","10","호아킨 피닉스의 연기에 영화 처음부터 끝까지 홀려서 보았다.. 빌런이 주인공으로 나올 수 있다니.. 그의 웃음소리가 귓가에 맴돈다."
"165","10",""
"166","10",""
"167","9","호아킨피닉스의  연기가 소름돋았습니다ㅡ연출도 촬영도 배우들의 연기도 음악까지도  조화로운  작품이었습니다. 타인을 괴롭히고도 죄책감을 모르고,가진것만으로  사람을 무시하는 사람들이 꼭 봐야할 영화입니다."
"168","7","호아킨 피닉스의 연기와 영화 전반에 흐르는 첼로 선율이 주는 긴장감에 점수줍니다.다만 영화자체의 재미나 몰입감은 저에겐 별로였습니다."
"169","10","어둡고 위험하고 잔인하고 무서울게없고 잃을것 없고 불쌍하고 안타깝고 분노하고 깜짝놀라고. 그런영화임. 20대초반까진 보지마라 ; 개우울해짐"
"170","10","39금인데."
"171","9","초반 8점에서 후반 9점으로 끌어올린 이유1. 감독이 조커를 안다2. 첼로를 그 따위로 사용했다3. 극장 밖으로 나온 순간 나를 못 되게 만들었다"
"172","3","1.재미도 없고 감동도 없는 우울한 영화2.정신질환자가 살인마가 되는 과정을 그린 영화3.우리 사회에 조커가 나타나지 않도록 국가사회적인 제도확충과 관심을 경고한 영화"
"173","2","지나치게 작위적인 아무리 다른 해석이라해도과하다 이번은"
"174","8","무겁고 슬픈,,, 난해하지만 여러모로 생각하게하는 영화임"
"175","0","기분안좋아짐... 평점 처음씀.. 완전 별루인 영화"
"176","5","위험한영화"
"177","10","인생영화.카타르시스."
"178","1","개노잼이였다 어스를 한번 더 본다"
"179","10","철학적이고 어둡다 하지만 마음에 들었다"
"180","8","..."
"181","9",""
"182","5","연기력 좋은건 얼겠는데 졸려~~"
"183","10","미치도록 현실이지만 현실밀수 없는 그의 슬픔에격하게 동감합니다"
"184","10","아주 완벽한 현악기 음악에 N차 관람에도매번 극장스피커 시스템은 빵빵 전율 고퀄 이었다롯시월타 수퍼플렉스G 음향은 경탄 그자체 심장마저 고동치게 했다용아맥 역시도 대만족 이었다 지붕천장 매우높은 관 절대강추 한다코메박MX도 과연 최고중에 최고였다I DIDN'T REALIZE THAT YOU WERE LAUGHING1년12달 공연스케쥴 일정이 다 잡혀있음에도 굳이 유명 첼리스트 유명 피아니스트 등등 내한 하면 그것만을 꼭 보려고 힘들게 표 구해서 보겠지만이영화 음악이야말로 절대로 놓치지말아야 할 극장스피커 시스템에 최적화예술의전당+세종문화회관 등에서나 듣는 절대로 그보다 못지않은 듣고도 믿기지가 않아서 눈물이 그만 팡 터지는 아름다운 음악에 귀호강 할 것이다I SHOULD LAUGH BUT I CRY BECAUSE YOUR LOVE HAS PASSED ME BY.... GUESS WHO LAUGHING 범죄와 폭력을 미화 한다고 닥쳐라 이 꼰대들아"
"185","10","조조로 둘이 3관을 전세내서 보고티비에 내려오면 다시 보려고요백점 만점에 이백점연기는 물론음악도 최고"
"186","8","조커와 배트맨이 탄생한 배경은 결코 다르지 않다. 사회적 배경은 극단적으로 다를지 몰라도, 고담이 아니 미국이 안고 있는 사회구조적 문제라는 동일한 배경이 그 둘을 잉태한 것이다.사회과학적으로 극단적 대척점에 있는 아서 플렉과 브루스 웨인은, 언제 어디서 폭발할지 모르는 억눌린 폭력이 무겁게 내려앉아 있는 도시들과 거대한 빈부격차 사회로 이루어진, 미국이라는 자궁 안에서 태어난 일종의 일란성 쌍둥이다. 극과 극은 서로 통한다고 했던가. 이 악당과 영웅은 뫼비우스의 띠처럼 양극단에서 서로 그렇게 이어져 있는 것이었다.한마디로 조커는 사회병리학적 문제를 가진 프롤레타리아트가 사회구조적 모순이 심각한 사회 속에서 살아가기 위해 발버둥치다가 만들어진 인물인 것이다. 이 영화가 묘사하는 조커를 우리가 선뜻 욕하기가 어려운 게 바로 이런 이유 때문이다. 조커는 결코 우연히 태어난 괴물이 아닌 것이다."
"187","10","누구든지 저럴수 있지만참는다하지만 나도응징하고 싶은 사람있지만나는 참는다영화는 참마로 좋네또 보고 싶다"
"188","10","주인공이 웃어도 웃기지 않은 영화조커가 간판에 맞은뒤 웃을때 늦게 들어온 미친 여자가 왜저러냐며 웃은거 빼고 아무도 안웃음"
"189","10","호아킨 피닉스의 조커를 기반으로 배트맨 시리즈를 다시 만들었으면..."
"190","10","악당에게 공감하게 되다니… 후반부에 진짜 악당이 되어갈 땐 응원하게 되고, 사람 죽이고 춤 출 땐, 흥겹기까지 했다."
"191","10","영화를 보면서 이토록 무섭기는 처음이다. 이 영화를 별로라 하는 사람들이 부럽다.이 영화를 공감하고 이해한다는 건, 그다지 좋지 않을 수 있다."
"192","10","한번더보려구요조커에제모습이보여서슬펐어요오늘두번째로봤구요다크나이트도다시보려구요저한테는올해최고의영화네요담주에한번더봐야겠어요 글고제가보기엔악을장려하는영화가아니라선을권하는영화같은데 ..."
"193","0","진짜 별로다... 비추천"
"194","10","순수 선과 순수 악.극과 극은 통한다."
"195","9","."
"196","10",""
"197","10","또보러 가야겟어요~ DC에서 이런 영화가 나오다니저한테 최고의 조커에요"
"198","10","이 영화 평점이 이렇게 낮을 수가 있나?"
"199","10","이번주에 또보려구요"
"200","10","정말십년만에 영화에 압도되었다! 조커에 웃긴슬픔춤이 압권! 웃긴슬픔. . . 그게 인생이야!"
